sac_events.ts	sac_events.user_id	sac_events.external_id	sac_events.aid	sac_events.site	sac_events.channel	sac_events.category	sac_events.content_id	sac_events.event	sac_events.random_id	sac_events.encrypted_ip	sac_events.ip	sac_events.useragent	sac_events.customevents	sac_events.day
2016-11-10 01:40:25.807+0000	e0f7b628-de90-4fbb-8352-054c7e34206e			femmesdaujourdhuidelicesbe	web	recettes	/cuisine/voir-la-recette/9726/soupe-repas-au-saumon	sa-global-user_visit_loggedout	1478741991895	83f3674133fb2507879beca44fac5e862f3bea2d69ee0fb7d47d6177640cd284	192.71.249.0	Mozilla/5.0 (iPhone## CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4	{"session":"29emlf96w7","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787419906768177_25248391","scroll":"0x0","events":"1","lver":"2015.08.07.10.32.46","id":"ll5qe3q24x"}	2016-11-10
2016-11-10 01:48:19.868+0000	d5428123-7d41-409e-803d-b27121070129			zappyoudersbe	web	others	/viewtopic.php	con	1478742499127	e8001b450699e59e74450f49c3963b73f8080814a2c256dd404f14fb2a066612	80.200.125.0	Mozilla/5.0 (Linux## Android 5.1.1## HUAWEI SCL-L21 Build/HuaweiSCL-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Mobile Safari/537.36	{"viewport":"360x511","referrer":"http://www.google.be/","session":"w8fagfi07r","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787424981297564_77294193","scroll":"0x0","screen":"360x640","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=28&t=64388","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"1gyivrhypy"}	2016-11-10
2016-11-10 01:52:48.889+0000				zappyoudersbe	web	others	/viewtopic.php	con	1478742767763	5e8d62368833addf3a43925038303100cd32e4a8e0be5c8a3ac7562e7176bbd3	91.176.234.0	Mozilla/5.0 (iPhone## CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0 Mobile/14B100 Safari/602.1	{"viewport":"375x559","referrer":"https://www.google.be/","session":"jstlkzrlm0","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787427667792733_10372324","scroll":"0x0","screen":"375x667","currenturl":"http://forum.zappyouders.be/viewtopic.php?t=272768","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"2ammp25e81"}	2016-11-10
2016-11-10 01:52:55.393+0000	94143ec8-b455-4d18-9406-a0c4e78cf28d	q8zdji3tw		fashionchick-be	web	home	/p/la-perla-windflower-beugel-bh-dark-blue/1618980/0/out/	con	1478742774217	3bd99557808f8e3067266266d3077088e785fe53f41ea2f69f79a011f231d9ec	195.160.149.0	Mozilla/5.0 (Windows NT 6.1## WOW64## Trident/7.0## rv:11.0) like Gecko	{"viewport":"1280x877","referrer":"http://www.fashionchick.be/merken/1166/la-perla/872/bhs/","session":"5qqyj1qqju","ver":"2015.09.29.12.34.31 9311d11","vmspot":"14787427737025778_50290249","scroll":"0x0","screen":"1280x1024","currenturl":"http://www.fashionchick.be/p/la-perla-windflower-beugel-bh-dark-blue/1618980/0/out/","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"ht8v117bir"}	2016-11-10
2016-11-10 01:55:19.019+0000	c864abc1-11f7-46d8-af7f-853c29558277			fashionchick-be	web	fashion	/c/dikke-kuiten-laarzen/198/	con	1478742917505	0e730b1758b56bb5692d015c7ec359f63ca0070ccb10281ca572e4baf2fe81cf	84.193.121.0	Mozilla/5.0 (Linux## Android 5.0## SM-G900F Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.68 Mobile Safari/537.36	{"viewport":"360x559","referrer":"https://www.google.be/","session":"eocluck6re","ver":"2015.09.29.12.34.31 9311d11","vmspot":"14787429164393217_98375077","scroll":"0x0","screen":"360x640","currenturl":"http://www.fashionchick.be/c/dikke-kuiten-laarzen/198/","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"opj3appk75"}	2016-11-10
2016-11-10 01:01:11.038+0000	9abedf29-4da0-42f8-9cf9-b67460ee42fe	q7k1pa8i6		fashionchick-be	web	home	/p/jurk-in-roze-foor-dames-bodyflirt-boutique/2282886/0/out/	con	1478739669261	04815f802bbf11c71d2d1e9803c3e1ef4be0970b55e9d7660d23540d5fd91766	62.72.193.0	Mozilla/5.0 (Linux## Android 6.0.1## SM-A500H Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.85 Mobile Safari/537.36	{"viewport":"360x560","referrer":"http://www.fashionchick.be/merken/7473/bodyflirt-boutique/","session":"96u5jtnh4d","ver":"2015.09.29.12.34.31 9311d11","vmspot":"14787396684573352_15352871","scroll":"0x0","screen":"360x640","currenturl":"http://www.fashionchick.be/p/jurk-in-roze-foor-dames-bodyflirt-boutique/2282886/0/out/","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"esovt8rzra"}	2016-11-10
2016-11-10 01:02:33.014+0000	02f3a1f0-cad0-4f6f-847d-0e5eabfc6b62			zappyoudersbe	web	others	/viewtopic.php	con	1478739749117	0bf122a4f48792eb46b9dbfb5eed4cb784b916e8730a5ef7dcb5113aa155b055	84.26.7.0	Mozilla/5.0 (Linux## Android 4.4.2## Cynus T8 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36	{"viewport":"360x563","referrer":"http://www.google.nl","session":"m0hip46a14","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787397488198125_66861303","scroll":"0x0","screen":"360x640","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=14&t=17193","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"cye9f9f2ro"}	2016-11-10
2016-11-10 01:03:14.382+0000				zappyoudersbe	web	baby	/baby/1-maand/opvoeding-ontwikkeling/ontwikkeling/je-baby-7de-week/	con	1478739792398	aaf6b8ec85478718f78cfbc9b1252e7c68a3c0f6932dfbdc08faf2335d899f2d	81.83.33.0	Mozilla/5.0 (iPhone## CPU iPhone OS 10_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0 Mobile/14B72 Safari/602.1	{"viewport":"320x460","referrer":"https://www.google.be/","session":"xmimskkr27","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787397916702804_1332943","scroll":"0x0","screen":"320x568","currenturl":"http://www.zappyouders.be/baby/1-maand/opvoeding-ontwikkeling/ontwikkeling/je-baby-7de-week/","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"wl8zj06t9y"}	2016-11-10
2016-11-10 01:25:34.973+0000				zappyoudersbe	web	peuter	/peuter/1-jaar-6-9-maanden/actueel/actueel-actueel/lynn-wesenbeek-zet-bekende-mamas-in-de-kijker-op-libelle-tv/	con	1478741131831	8b42ede03051cb1d51377c57df27173650e7c6929564db73ac2b0b2be9161ffe	131.253.27.0	Mozilla/5.0 (Windows NT 6.1## WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b	{"viewport":"1024x569","referrer":"","session":"0fm1elsnfo","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787411296518106_12423696","scroll":"0x0","screen":"1024x768","currenturl":"http://www.zappyouders.be/peuter/1-jaar-6-9-maanden/actueel/actueel-actueel/lynn-wesenbeek-zet-bekende-mamas-in-de-kijker-op-libelle-tv/","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"ylk9321zs9"}	2016-11-10
2016-11-10 01:26:52.094+0000				zappyoudersbe	web	baby	/baby/7-maanden/gezondheid-verzorging/verzorging/haar-knippen/	con	1478741209575	faf94f232db2f32ff095d8f56171367bdd517060829478118028ea66e619a3cd	131.253.27.0	Mozilla/5.0 (Windows NT 6.1## WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b	{"viewport":"1024x569","referrer":"","session":"cg7gnbkg39","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787412082644635_77887947","scroll":"0x0","screen":"1024x768","currenturl":"http://www.zappyouders.be/baby/7-maanden/gezondheid-verzorging/verzorging/haar-knippen/","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"f4s7mf9psy"}	2016-11-10
2016-11-10 01:27:24.830+0000	75d13371-511d-4b50-9115-fd8d5ceede8e	qjxqos3u5		zappyoudersbe	web	others	/viewtopic.php	con	1478741242735	709377fa986bb8a8518aba857ee440ed1a08c849ce6e6e477240f7ea4d9e6ca3	178.117.219.0	Mozilla/5.0 (Linux## Android 6.0.1## SM-G903F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.68 Mobile Safari/537.36	{"viewport":"640x280","referrer":"https://www.google.be/","session":"so1jdf4x5l","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787412397304452_59920294","scroll":"0x0","screen":"640x360","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=28&t=288143","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"zg2d1xkjed"}	2016-11-10
2016-11-10 01:39:52.971+0000	e0f7b628-de90-4fbb-8352-054c7e34206e			femmesdaujourdhuidelicesbe	web	recettes	/cuisine/voir-la-recette/9726/soupe-repas-au-saumon	con	1478741991895	83f3674133fb2507879beca44fac5e862f3bea2d69ee0fb7d47d6177640cd284	192.71.249.0	Mozilla/5.0 (iPhone## CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4	{"viewport":"320x568","referrer":"","session":"29emlf96w7","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787419906768177_25248391","scroll":"0x0","screen":"320x568","currenturl":"https://www.femmesdaujourdhui.be/cuisine/voir-la-recette/9726/soupe-repas-au-saumon","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"ll5qe3q24x"}	2016-11-10
2016-11-10 01:39:57.414+0000				zappyoudersbe	web	others	/viewtopic.php	con	1478741996784	67759c3e96e3ebafb68c387ac082af78e753f448184f379f70e50e7d5dae1636	62.140.132.0	Mozilla/5.0 (iPhone## CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1	{"viewport":"375x559","referrer":"https://www.google.nl/","session":"dzz9kipie7","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787419953447868_11267215","scroll":"0x0","screen":"375x667","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=10&t=193585","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"e1f3egvegb"}	2016-11-10
2016-11-10 01:41:13.253+0000	846cacde-f1a7-48a9-8605-07b0f8e89773	qxzoy7qph		zappyoudersbe	web	zwanger-zijn	/zwanger-zijn/34-weken/zwangerschap-bevalling/zwangerschap/een-geplande-keizersnede/	con	1478742072210	057601120625d837fe490151cf372c6c865fb20f130f6d7b9fbe07134b138091	37.62.208.0	Mozilla/5.0 (iPhone## CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Mobile/14A456	{"viewport":"375x582","referrer":"","session":"rahuq6qajc","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787420687865400_43714429","scroll":"0x0","screen":"375x667","currenturl":"http://www.zappyouders.be/zwanger-zijn/34-weken/zwangerschap-bevalling/zwangerschap/een-geplande-keizersnede/","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"4scc3q2oaa"}	2016-11-10
2016-11-10 01:41:13.690+0000	511e0f84-a554-4005-a4f1-85936c522ee8	q3h5xtpli		zappyoudersbe	web	others	/viewtopic.php	con	1478742069727	61a95c61a12367557527d521c82d86347d6d8a03d9d93cc429a0d443b8af0b3b	81.11.169.0	Mozilla/5.0 (Linux## Android 6.0## MotoE2(4G-LTE) Build/MPI24.65-39) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.68 Mobile Safari/537.36	{"viewport":"360x568","referrer":"https://www.google.be/","session":"5lbucixfsk","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787420693252807_28228920","scroll":"0x8147","screen":"360x640","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=24&t=250327","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"gvbq74wzug"}	2016-11-10
2016-11-10 01:43:43.995+0000	3bd6d62c-2b7e-470b-ab25-10bb9a5b2b35	pjls20yu3		zappyoudersbe	web	others	/viewtopic.php	con	1478742214205	74d2211b2c8a6b1ed46eaa9815c8bac785632340a1f27f257e06c7a8d9757c96	81.164.167.0	Mozilla/5.0 (Linux## Android 5.0.2## SM-A300FU Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.68 Mobile Safari/537.36	{"viewport":"360x559","referrer":"https://www.google.be/","session":"ir62r6pujf","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787422126711750_27365768","scroll":"0x0","screen":"360x640","currenturl":"http://forum.zappyouders.be/viewtopic.php?t=293778","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"huzqse6u21"}	2016-11-10
2016-11-10 01:46:56.856+0000	911b1594-057c-4412-bcb2-3a348281b965			zappyoudersbe	web	others	/viewtopic.php	con	1478742415670	d96d8aa566eb64208dbaeac9dfa49138951f7330f561b0342efd3436e7482fc5	81.83.207.0	Mozilla/5.0 (iPhone## CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0 Mobile/14B100 Safari/602.1	{"viewport":"320x460","referrer":"https://www.google.be/","session":"jf7guvk6wn","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787424149596274_58737423","scroll":"0x0","screen":"320x568","currenturl":"http://forum.zappyouders.be/viewtopic.php?t=263794","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"ea55m4u4g9"}	2016-11-10
